Time,head_x,head_y,head_z,neck_x,neck_y,neck_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_upper_arm_x,left_upper_arm_y,left_upper_arm_z,right_upper_arm_x,right_upper_arm_y,right_upper_arm_z,left_forearm_x,left_forearm_y,left_forearm_z,right_forearm_x,right_forearm_y,right_forearm_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,t8_x,t8_y,t8_z,t12_x,t12_y,t12_z,l3_x,l3_y,l3_z,l5_x,l5_y,l5_z,pelvis_x,pelvis_y,pelvis_z,left_upper_leg_x,left_upper_leg_y,left_upper_leg_z,right_upper_leg_x,right_upper_leg_y,right_upper_leg_z,left_lower_leg_x,left_lower_leg_y,left_lower_leg_z,right_lower_leg_x,right_lower_leg_y,right_lower_leg_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,left_toe_x,left_toe_y,left_toe_z,right_toe_x,right_toe_y,right_toe_z
0.000000000,337.000000000,7.000000000,0.000000000,336.000000000,65.000000000,0.000000000,348.000000000,90.000000000,0.000000000,325.000000000,90.000000000,0.000000000,407.000000000,98.000000000,0.000000000,265.000000000,99.000000000,0.000000000,446.000000000,251.000000000,0.000000000,197.000000000,246.000000000,0.000000000,502.000000000,359.000000000,0.000000000,127.000000000,369.000000000,0.000000000,336.000000000,121.000000000,0.000000000,336.000000000,162.000000000,0.000000000,335.000000000,201.000000000,0.000000000,335.000000000,241.000000000,0.000000000,313.000000000,294.000000000,0.000000000,379.000000000,295.000000000,0.000000000,288.000000000,294.000000000,0.000000000,364.000000000,460.000000000,0.000000000,285.000000000,517.000000000,0.000000000,350.000000000,573.000000000,0.000000000,290.000000000,727.000000000,0.000000000,362.000000000,625.000000000,0.000000000,271.000000000,810.000000000,0.000000000
0.000000000,335.000000000,6.000000000,0.000000000,335.000000000,65.000000000,0.000000000,347.000000000,90.000000000,0.000000000,323.000000000,90.000000000,0.000000000,406.000000000,97.000000000,0.000000000,264.000000000,98.000000000,0.000000000,446.000000000,251.000000000,0.000000000,196.000000000,246.000000000,0.000000000,503.000000000,359.000000000,0.000000000,127.000000000,369.000000000,0.000000000,335.000000000,120.000000000,0.000000000,335.000000000,161.000000000,0.000000000,335.000000000,201.000000000,0.000000000,334.000000000,241.000000000,0.000000000,313.000000000,295.000000000,0.000000000,378.000000000,295.000000000,0.000000000,287.000000000,294.000000000,0.000000000,365.000000000,460.000000000,0.000000000,286.000000000,517.000000000,0.000000000,350.000000000,569.000000000,0.000000000,291.000000000,723.000000000,0.000000000,362.000000000,622.000000000,0.000000000,272.000000000,804.000000000,0.000000000
0.000000000,333.000000000,5.000000000,0.000000000,333.000000000,64.000000000,0.000000000,345.000000000,89.000000000,0.000000000,321.000000000,89.000000000,0.000000000,404.000000000,96.000000000,0.000000000,261.000000000,98.000000000,0.000000000,445.000000000,250.000000000,0.000000000,195.000000000,247.000000000,0.000000000,503.000000000,359.000000000,0.000000000,126.000000000,369.000000000,0.000000000,333.000000000,120.000000000,0.000000000,333.000000000,161.000000000,0.000000000,333.000000000,201.000000000,0.000000000,332.000000000,241.000000000,0.000000000,313.000000000,295.000000000,0.000000000,377.000000000,296.000000000,0.000000000,285.000000000,295.000000000,0.000000000,364.000000000,462.000000000,0.000000000,285.000000000,519.000000000,0.000000000,350.000000000,567.000000000,0.000000000,291.000000000,720.000000000,0.000000000,361.000000000,621.000000000,0.000000000,271.000000000,802.000000000,0.000000000
0.000000000,331.000000000,2.000000000,0.000000000,331.000000000,62.000000000,0.000000000,343.000000000,87.000000000,0.000000000,319.000000000,88.000000000,0.000000000,403.000000000,94.000000000,0.000000000,259.000000000,97.000000000,0.000000000,444.000000000,249.000000000,0.000000000,193.000000000,246.000000000,0.000000000,504.000000000,359.000000000,0.000000000,126.000000000,370.000000000,0.000000000,331.000000000,119.000000000,0.000000000,331.000000000,160.000000000,0.000000000,331.000000000,200.000000000,0.000000000,331.000000000,241.000000000,0.000000000,313.000000000,295.000000000,0.000000000,376.000000000,296.000000000,0.000000000,284.000000000,295.000000000,0.000000000,365.000000000,463.000000000,0.000000000,284.000000000,519.000000000,0.000000000,350.000000000,562.000000000,0.000000000,290.000000000,715.000000000,0.000000000,360.000000000,617.000000000,0.000000000,271.000000000,796.000000000,0.000000000
0.000000000,329.000000000,0.000000000,0.000000000,329.000000000,61.000000000,0.000000000,341.000000000,86.000000000,0.000000000,317.000000000,86.000000000,0.000000000,402.000000000,93.000000000,0.000000000,257.000000000,96.000000000,0.000000000,443.000000000,248.000000000,0.000000000,191.000000000,246.000000000,0.000000000,503.000000000,359.000000000,0.000000000,126.000000000,370.000000000,0.000000000,329.000000000,117.000000000,0.000000000,330.000000000,159.000000000,0.000000000,330.000000000,200.000000000,0.000000000,329.000000000,240.000000000,0.000000000,313.000000000,296.000000000,0.000000000,375.000000000,296.000000000,0.000000000,282.000000000,296.000000000,0.000000000,367.000000000,466.000000000,0.000000000,283.000000000,518.000000000,0.000000000,351.000000000,558.000000000,0.000000000,291.000000000,711.000000000,0.000000000,360.000000000,614.000000000,0.000000000,272.000000000,791.000000000,0.000000000
0.000000000,327.000000000,-1.000000000,0.000000000,327.000000000,60.000000000,0.000000000,339.000000000,85.000000000,0.000000000,315.000000000,86.000000000,0.000000000,400.000000000,92.000000000,0.000000000,255.000000000,95.000000000,0.000000000,443.000000000,248.000000000,0.000000000,189.000000000,245.000000000,0.000000000,504.000000000,359.000000000,0.000000000,125.000000000,370.000000000,0.000000000,328.000000000,117.000000000,0.000000000,328.000000000,159.000000000,0.000000000,328.000000000,200.000000000,0.000000000,328.000000000,241.000000000,0.000000000,313.000000000,297.000000000,0.000000000,375.000000000,296.000000000,0.000000000,280.000000000,297.000000000,0.000000000,370.000000000,470.000000000,0.000000000,283.000000000,517.000000000,0.000000000,352.000000000,553.000000000,0.000000000,292.000000000,706.000000000,0.000000000,361.000000000,612.000000000,0.000000000,274.000000000,785.000000000,0.000000000
0.000000000,325.000000000,-1.000000000,0.000000000,325.000000000,59.000000000,0.000000000,337.000000000,85.000000000,0.000000000,313.000000000,85.000000000,0.000000000,399.000000000,92.000000000,0.000000000,253.000000000,95.000000000,0.000000000,442.000000000,248.000000000,0.000000000,187.000000000,245.000000000,0.000000000,505.000000000,359.000000000,0.000000000,125.000000000,370.000000000,0.000000000,326.000000000,117.000000000,0.000000000,326.000000000,159.000000000,0.000000000,327.000000000,200.000000000,0.000000000,327.000000000,241.000000000,0.000000000,313.000000000,297.000000000,0.000000000,375.000000000,297.000000000,0.000000000,278.000000000,298.000000000,0.000000000,376.000000000,476.000000000,0.000000000,284.000000000,516.000000000,0.000000000,355.000000000,550.000000000,0.000000000,294.000000000,702.000000000,0.000000000,362.000000000,609.000000000,0.000000000,275.000000000,779.000000000,0.000000000
0.000000000,322.000000000,-2.000000000,0.000000000,323.000000000,58.000000000,0.000000000,335.000000000,84.000000000,0.000000000,311.000000000,85.000000000,0.000000000,397.000000000,91.000000000,0.000000000,250.000000000,94.000000000,0.000000000,441.000000000,248.000000000,0.000000000,186.000000000,245.000000000,0.000000000,506.000000000,359.000000000,0.000000000,125.000000000,369.000000000,0.000000000,324.000000000,116.000000000,0.000000000,324.000000000,159.000000000,0.000000000,325.000000000,199.000000000,0.000000000,325.000000000,241.000000000,0.000000000,313.000000000,298.000000000,0.000000000,373.000000000,297.000000000,0.000000000,276.000000000,299.000000000,0.000000000,380.000000000,482.000000000,0.000000000,283.000000000,514.000000000,0.000000000,356.000000000,546.000000000,0.000000000,295.000000000,697.000000000,0.000000000,363.000000000,606.000000000,0.000000000,276.000000000,772.000000000,0.000000000
0.000000000,319.000000000,-4.000000000,0.000000000,320.000000000,58.000000000,0.000000000,333.000000000,83.000000000,0.000000000,308.000000000,84.000000000,0.000000000,395.000000000,90.000000000,0.000000000,247.000000000,94.000000000,0.000000000,440.000000000,247.000000000,0.000000000,184.000000000,245.000000000,0.000000000,507.000000000,359.000000000,0.000000000,125.000000000,369.000000000,0.000000000,321.000000000,116.000000000,0.000000000,322.000000000,158.000000000,0.000000000,322.000000000,199.000000000,0.000000000,323.000000000,242.000000000,0.000000000,313.000000000,298.000000000,0.000000000,371.000000000,298.000000000,0.000000000,275.000000000,299.000000000,0.000000000,384.000000000,489.000000000,0.000000000,283.000000000,512.000000000,0.000000000,357.000000000,544.000000000,0.000000000,296.000000000,690.000000000,0.000000000,364.000000000,604.000000000,0.000000000,277.000000000,764.000000000,0.000000000
0.000000000,316.000000000,-4.000000000,0.000000000,317.000000000,57.000000000,0.000000000,330.000000000,83.000000000,0.000000000,305.000000000,84.000000000,0.000000000,392.000000000,90.000000000,0.000000000,244.000000000,94.000000000,0.000000000,440.000000000,247.000000000,0.000000000,183.000000000,245.000000000,0.000000000,507.000000000,359.000000000,0.000000000,125.000000000,370.000000000,0.000000000,318.000000000,115.000000000,0.000000000,319.000000000,158.000000000,0.000000000,320.000000000,200.000000000,0.000000000,320.000000000,242.000000000,0.000000000,313.000000000,299.000000000,0.000000000,368.000000000,298.000000000,0.000000000,273.000000000,300.000000000,0.000000000,387.000000000,495.000000000,0.000000000,283.000000000,510.000000000,0.000000000,358.000000000,544.000000000,0.000000000,297.000000000,684.000000000,0.000000000,366.000000000,605.000000000,0.000000000,278.000000000,756.000000000,0.000000000
0.000000000,313.000000000,-5.000000000,0.000000000,314.000000000,57.000000000,0.000000000,327.000000000,83.000000000,0.000000000,303.000000000,84.000000000,0.000000000,390.000000000,90.000000000,0.000000000,242.000000000,94.000000000,0.000000000,439.000000000,246.000000000,0.000000000,183.000000000,246.000000000,0.000000000,507.000000000,358.000000000,0.000000000,125.000000000,370.000000000,0.000000000,316.000000000,115.000000000,0.000000000,317.000000000,158.000000000,0.000000000,318.000000000,200.000000000,0.000000000,318.000000000,242.000000000,0.000000000,313.000000000,299.000000000,0.000000000,367.000000000,299.000000000,0.000000000,271.000000000,300.000000000,0.000000000,389.000000000,502.000000000,0.000000000,283.000000000,509.000000000,0.000000000,359.000000000,548.000000000,0.000000000,298.000000000,679.000000000,0.000000000,371.000000000,609.000000000,0.000000000,279.000000000,750.000000000,0.000000000
0.000000000,311.000000000,-5.000000000,0.000000000,313.000000000,57.000000000,0.000000000,326.000000000,83.000000000,0.000000000,301.000000000,84.000000000,0.000000000,388.000000000,90.000000000,0.000000000,240.000000000,94.000000000,0.000000000,438.000000000,247.000000000,0.000000000,182.000000000,246.000000000,0.000000000,507.000000000,358.000000000,0.000000000,125.000000000,370.000000000,0.000000000,314.000000000,115.000000000,0.000000000,315.000000000,158.000000000,0.000000000,316.000000000,200.000000000,0.000000000,317.000000000,242.000000000,0.000000000,313.000000000,300.000000000,0.000000000,366.000000000,299.000000000,0.000000000,270.000000000,301.000000000,0.000000000,391.000000000,508.000000000,0.000000000,283.000000000,508.000000000,0.000000000,361.000000000,556.000000000,0.000000000,298.000000000,675.000000000,0.000000000,376.000000000,619.000000000,0.000000000,280.000000000,744.000000000,0.000000000
0.000000000,310.000000000,-5.000000000,0.000000000,311.000000000,57.000000000,0.000000000,324.000000000,83.000000000,0.000000000,300.000000000,83.000000000,0.000000000,387.000000000,90.000000000,0.000000000,239.000000000,94.000000000,0.000000000,437.000000000,247.000000000,0.000000000,181.000000000,246.000000000,0.000000000,507.000000000,358.000000000,0.000000000,125.000000000,371.000000000,0.000000000,313.000000000,115.000000000,0.000000000,314.000000000,158.000000000,0.000000000,315.000000000,200.000000000,0.000000000,316.000000000,243.000000000,0.000000000,313.000000000,300.000000000,0.000000000,365.000000000,299.000000000,0.000000000,268.000000000,301.000000000,0.000000000,392.000000000,513.000000000,0.000000000,283.000000000,506.000000000,0.000000000,363.000000000,568.000000000,0.000000000,299.000000000,670.000000000,0.000000000,379.000000000,632.000000000,0.000000000,281.000000000,738.000000000,0.000000000
0.000000000,308.000000000,-5.000000000,0.000000000,310.000000000,57.000000000,0.000000000,323.000000000,83.000000000,0.000000000,298.000000000,83.000000000,0.000000000,385.000000000,90.000000000,0.000000000,237.000000000,94.000000000,0.000000000,436.000000000,246.000000000,0.000000000,180.000000000,246.000000000,0.000000000,507.000000000,358.000000000,0.000000000,125.000000000,371.000000000,0.000000000,311.000000000,115.000000000,0.000000000,312.000000000,158.000000000,0.000000000,313.000000000,200.000000000,0.000000000,314.000000000,243.000000000,0.000000000,313.000000000,300.000000000,0.000000000,364.000000000,299.000000000,0.000000000,267.000000000,301.000000000,0.000000000,391.000000000,517.000000000,0.000000000,283.000000000,504.000000000,0.000000000,365.000000000,581.000000000,0.000000000,299.000000000,665.000000000,0.000000000,381.000000000,648.000000000,0.000000000,281.000000000,731.000000000,0.000000000
0.000000000,307.000000000,-5.000000000,0.000000000,309.000000000,57.000000000,0.000000000,321.000000000,83.000000000,0.000000000,297.000000000,83.000000000,0.000000000,384.000000000,90.000000000,0.000000000,236.000000000,94.000000000,0.000000000,435.000000000,247.000000000,0.000000000,179.000000000,246.000000000,0.000000000,507.000000000,358.000000000,0.000000000,125.000000000,371.000000000,0.000000000,310.000000000,115.000000000,0.000000000,311.000000000,158.000000000,0.000000000,312.000000000,200.000000000,0.000000000,313.000000000,243.000000000,0.000000000,313.000000000,301.000000000,0.000000000,363.000000000,300.000000000,0.000000000,266.000000000,302.000000000,0.000000000,390.000000000,522.000000000,0.000000000,283.000000000,502.000000000,0.000000000,365.000000000,598.000000000,0.000000000,299.000000000,661.000000000,0.000000000,382.000000000,667.000000000,0.000000000,281.000000000,726.000000000,0.000000000
0.000000000,306.000000000,-5.000000000,0.000000000,307.000000000,57.000000000,0.000000000,320.000000000,83.000000000,0.000000000,296.000000000,83.000000000,0.000000000,383.000000000,90.000000000,0.000000000,234.000000000,94.000000000,0.000000000,434.000000000,247.000000000,0.000000000,179.000000000,247.000000000,0.000000000,507.000000000,358.000000000,0.000000000,125.000000000,371.000000000,0.000000000,309.000000000,115.000000000,0.000000000,310.000000000,158.000000000,0.000000000,311.000000000,200.000000000,0.000000000,312.000000000,243.000000000,0.000000000,313.000000000,301.000000000,0.000000000,362.000000000,300.000000000,0.000000000,265.000000000,302.000000000,0.000000000,389.000000000,526.000000000,0.000000000,283.000000000,500.000000000,0.000000000,366.000000000,616.000000000,0.000000000,299.000000000,657.000000000,0.000000000,384.000000000,688.000000000,0.000000000,281.000000000,721.000000000,0.000000000
0.000000000,305.000000000,-5.000000000,0.000000000,306.000000000,57.000000000,0.000000000,319.000000000,83.000000000,0.000000000,295.000000000,84.000000000,0.000000000,382.000000000,90.000000000,0.000000000,233.000000000,94.000000000,0.000000000,434.000000000,247.000000000,0.000000000,179.000000000,247.000000000,0.000000000,507.000000000,357.000000000,0.000000000,125.000000000,371.000000000,0.000000000,308.000000000,116.000000000,0.000000000,309.000000000,159.000000000,0.000000000,310.000000000,200.000000000,0.000000000,311.000000000,243.000000000,0.000000000,313.000000000,301.000000000,0.000000000,361.000000000,300.000000000,0.000000000,264.000000000,302.000000000,0.000000000,387.000000000,530.000000000,0.000000000,283.000000000,497.000000000,0.000000000,367.000000000,637.000000000,0.000000000,299.000000000,652.000000000,0.000000000,387.000000000,711.000000000,0.000000000,281.000000000,715.000000000,0.000000000
0.000000000,304.000000000,-4.000000000,0.000000000,306.000000000,57.000000000,0.000000000,318.000000000,83.000000000,0.000000000,294.000000000,84.000000000,0.000000000,381.000000000,91.000000000,0.000000000,232.000000000,94.000000000,0.000000000,434.000000000,247.000000000,0.000000000,179.000000000,247.000000000,0.000000000,507.000000000,357.000000000,0.000000000,125.000000000,371.000000000,0.000000000,307.000000000,116.000000000,0.000000000,308.000000000,159.000000000,0.000000000,309.000000000,201.000000000,0.000000000,310.000000000,243.000000000,0.000000000,313.000000000,301.000000000,0.000000000,360.000000000,300.000000000,0.000000000,263.000000000,302.000000000,0.000000000,385.000000000,534.000000000,0.000000000,283.000000000,494.000000000,0.000000000,367.000000000,658.000000000,0.000000000,299.000000000,649.000000000,0.000000000,388.000000000,736.000000000,0.000000000,281.000000000,711.000000000,0.000000000
0.000000000,304.000000000,-5.000000000,0.000000000,305.000000000,57.000000000,0.000000000,318.000000000,83.000000000,0.000000000,294.000000000,83.000000000,0.000000000,381.000000000,90.000000000,0.000000000,232.000000000,94.000000000,0.000000000,434.000000000,247.000000000,0.000000000,179.000000000,247.000000000,0.000000000,506.000000000,357.000000000,0.000000000,126.000000000,371.000000000,0.000000000,306.000000000,116.000000000,0.000000000,307.000000000,159.000000000,0.000000000,308.000000000,201.000000000,0.000000000,309.000000000,243.000000000,0.000000000,313.000000000,301.000000000,0.000000000,360.000000000,300.000000000,0.000000000,263.000000000,302.000000000,0.000000000,384.000000000,537.000000000,0.000000000,283.000000000,491.000000000,0.000000000,367.000000000,679.000000000,0.000000000,299.000000000,644.000000000,0.000000000,388.000000000,759.000000000,0.000000000,282.000000000,705.000000000,0.000000000
0.000000000,304.000000000,-6.000000000,0.000000000,305.000000000,57.000000000,0.000000000,318.000000000,83.000000000,0.000000000,293.000000000,83.000000000,0.000000000,381.000000000,90.000000000,0.000000000,232.000000000,94.000000000,0.000000000,433.000000000,247.000000000,0.000000000,178.000000000,247.000000000,0.000000000,506.000000000,357.000000000,0.000000000,125.000000000,371.000000000,0.000000000,306.000000000,116.000000000,0.000000000,307.000000000,159.000000000,0.000000000,308.000000000,201.000000000,0.000000000,309.000000000,243.000000000,0.000000000,313.000000000,301.000000000,0.000000000,359.000000000,300.000000000,0.000000000,262.000000000,302.000000000,0.000000000,383.000000000,539.000000000,0.000000000,284.000000000,489.000000000,0.000000000,367.000000000,700.000000000,0.000000000,300.000000000,639.000000000,0.000000000,390.000000000,783.000000000,0.000000000,282.000000000,699.000000000,0.000000000
0.000000000,304.000000000,-5.000000000,0.000000000,305.000000000,57.000000000,0.000000000,318.000000000,83.000000000,0.000000000,293.000000000,84.000000000,0.000000000,380.000000000,91.000000000,0.000000000,231.000000000,94.000000000,0.000000000,432.000000000,247.000000000,0.000000000,177.000000000,247.000000000,0.000000000,506.000000000,357.000000000,0.000000000,125.000000000,372.000000000,0.000000000,306.000000000,116.000000000,0.000000000,307.000000000,159.000000000,0.000000000,307.000000000,201.000000000,0.000000000,308.000000000,244.000000000,0.000000000,313.000000000,301.000000000,0.000000000,359.000000000,300.000000000,0.000000000,262.000000000,302.000000000,0.000000000,381.000000000,542.000000000,0.000000000,283.000000000,487.000000000,0.000000000,367.000000000,720.000000000,0.000000000,299.000000000,636.000000000,0.000000000,391.000000000,807.000000000,0.000000000,281.000000000,695.000000000,0.000000000
0.000000000,304.000000000,-5.000000000,0.000000000,305.000000000,58.000000000,0.000000000,318.000000000,84.000000000,0.000000000,293.000000000,84.000000000,0.000000000,380.000000000,91.000000000,0.000000000,231.000000000,94.000000000,0.000000000,432.000000000,247.000000000,0.000000000,177.000000000,247.000000000,0.000000000,506.000000000,357.000000000,0.000000000,125.000000000,372.000000000,0.000000000,306.000000000,116.000000000,0.000000000,306.000000000,160.000000000,0.000000000,307.000000000,201.000000000,0.000000000,308.000000000,244.000000000,0.000000000,313.000000000,301.000000000,0.000000000,358.000000000,300.000000000,0.000000000,261.000000000,302.000000000,0.000000000,378.000000000,544.000000000,0.000000000,283.000000000,486.000000000,0.000000000,365.000000000,739.000000000,0.000000000,298.000000000,632.000000000,0.000000000,390.000000000,829.000000000,0.000000000,281.000000000,691.000000000,0.000000000
0.000000000,304.000000000,-5.000000000,0.000000000,305.000000000,58.000000000,0.000000000,317.000000000,84.000000000,0.000000000,293.000000000,84.000000000,0.000000000,380.000000000,92.000000000,0.000000000,230.000000000,94.000000000,0.000000000,432.000000000,247.000000000,0.000000000,176.000000000,247.000000000,0.000000000,506.000000000,357.000000000,0.000000000,125.000000000,372.000000000,0.000000000,305.000000000,117.000000000,0.000000000,306.000000000,160.000000000,0.000000000,306.000000000,201.000000000,0.000000000,307.000000000,244.000000000,0.000000000,313.000000000,302.000000000,0.000000000,357.000000000,301.000000000,0.000000000,260.000000000,302.000000000,0.000000000,374.000000000,545.000000000,0.000000000,281.000000000,486.000000000,0.000000000,363.000000000,757.000000000,0.000000000,297.000000000,629.000000000,0.000000000,390.000000000,849.000000000,0.000000000,279.000000000,687.000000000,0.000000000
0.000000000,305.000000000,-5.000000000,0.000000000,305.000000000,57.000000000,0.000000000,317.000000000,84.000000000,0.000000000,293.000000000,84.000000000,0.000000000,380.000000000,92.000000000,0.000000000,230.000000000,93.000000000,0.000000000,432.000000000,247.000000000,0.000000000,175.000000000,247.000000000,0.000000000,506.000000000,357.000000000,0.000000000,124.000000000,372.000000000,0.000000000,305.000000000,116.000000000,0.000000000,306.000000000,160.000000000,0.000000000,306.000000000,202.000000000,0.000000000,307.000000000,244.000000000,0.000000000,313.000000000,302.000000000,0.000000000,356.000000000,301.000000000,0.000000000,260.000000000,302.000000000,0.000000000,372.000000000,545.000000000,0.000000000,281.000000000,485.000000000,0.000000000,362.000000000,771.000000000,0.000000000,295.000000000,625.000000000,0.000000000,391.000000000,864.000000000,0.000000000,278.000000000,683.000000000,0.000000000
0.000000000,307.000000000,-5.000000000,0.000000000,306.000000000,57.000000000,0.000000000,319.000000000,84.000000000,0.000000000,294.000000000,84.000000000,0.000000000,381.000000000,92.000000000,0.000000000,231.000000000,93.000000000,0.000000000,433.000000000,247.000000000,0.000000000,176.000000000,246.000000000,0.000000000,506.000000000,357.000000000,0.000000000,124.000000000,372.000000000,0.000000000,306.000000000,116.000000000,0.000000000,307.000000000,160.000000000,0.000000000,307.000000000,202.000000000,0.000000000,307.000000000,244.000000000,0.000000000,313.000000000,302.000000000,0.000000000,357.000000000,301.000000000,0.000000000,260.000000000,302.000000000,0.000000000,369.000000000,545.000000000,0.000000000,281.000000000,483.000000000,0.000000000,361.000000000,783.000000000,0.000000000,295.000000000,621.000000000,0.000000000,390.000000000,876.000000000,0.000000000,278.000000000,678.000000000,0.000000000
0.000000000,308.000000000,-5.000000000,0.000000000,308.000000000,58.000000000,0.000000000,320.000000000,84.000000000,0.000000000,295.000000000,84.000000000,0.000000000,383.000000000,93.000000000,0.000000000,232.000000000,93.000000000,0.000000000,433.000000000,248.000000000,0.000000000,177.000000000,246.000000000,0.000000000,506.000000000,357.000000000,0.000000000,124.000000000,372.000000000,0.000000000,308.000000000,117.000000000,0.000000000,308.000000000,160.000000000,0.000000000,308.000000000,202.000000000,0.000000000,308.000000000,245.000000000,0.000000000,313.000000000,302.000000000,0.000000000,357.000000000,302.000000000,0.000000000,260.000000000,303.000000000,0.000000000,367.000000000,546.000000000,0.000000000,280.000000000,483.000000000,0.000000000,360.000000000,793.000000000,0.000000000,295.000000000,618.000000000,0.000000000,390.000000000,886.000000000,0.000000000,277.000000000,675.000000000,0.000000000
0.000000000,310.000000000,-5.000000000,0.000000000,309.000000000,58.000000000,0.000000000,322.000000000,85.000000000,0.000000000,297.000000000,85.000000000,0.000000000,384.000000000,94.000000000,0.000000000,234.000000000,94.000000000,0.000000000,434.000000000,248.000000000,0.000000000,177.000000000,246.000000000,0.000000000,506.000000000,357.000000000,0.000000000,123.000000000,372.000000000,0.000000000,309.000000000,117.000000000,0.000000000,309.000000000,161.000000000,0.000000000,309.000000000,203.000000000,0.000000000,309.000000000,245.000000000,0.000000000,313.000000000,303.000000000,0.000000000,357.000000000,303.000000000,0.000000000,260.000000000,303.000000000,0.000000000,366.000000000,547.000000000,0.000000000,280.000000000,482.000000000,0.000000000,359.000000000,798.000000000,0.000000000,294.000000000,615.000000000,0.000000000,389.000000000,889.000000000,0.000000000,276.000000000,671.000000000,0.000000000
0.000000000,312.000000000,-5.000000000,0.000000000,311.000000000,58.000000000,0.000000000,323.000000000,85.000000000,0.000000000,298.000000000,85.000000000,0.000000000,386.000000000,94.000000000,0.000000000,235.000000000,93.000000000,0.000000000,435.000000000,248.000000000,0.000000000,176.000000000,246.000000000,0.000000000,506.000000000,357.000000000,0.000000000,122.000000000,372.000000000,0.000000000,310.000000000,118.000000000,0.000000000,310.000000000,161.000000000,0.000000000,309.000000000,203.000000000,0.000000000,309.000000000,246.000000000,0.000000000,313.000000000,304.000000000,0.000000000,358.000000000,304.000000000,0.000000000,260.000000000,304.000000000,0.000000000,365.000000000,547.000000000,0.000000000,280.000000000,481.000000000,0.000000000,357.000000000,798.000000000,0.000000000,293.000000000,611.000000000,0.000000000,388.000000000,889.000000000,0.000000000,275.000000000,667.000000000,0.000000000
0.000000000,315.000000000,-5.000000000,0.000000000,313.000000000,58.000000000,0.000000000,325.000000000,85.000000000,0.000000000,300.000000000,85.000000000,0.000000000,388.000000000,95.000000000,0.000000000,236.000000000,93.000000000,0.000000000,435.000000000,248.000000000,0.000000000,176.000000000,246.000000000,0.000000000,506.000000000,357.000000000,0.000000000,121.000000000,372.000000000,0.000000000,312.000000000,118.000000000,0.000000000,311.000000000,162.000000000,0.000000000,310.000000000,204.000000000,0.000000000,310.000000000,247.000000000,0.000000000,313.000000000,305.000000000,0.000000000,358.000000000,305.000000000,0.000000000,261.000000000,304.000000000,0.000000000,364.000000000,548.000000000,0.000000000,279.000000000,481.000000000,0.000000000,355.000000000,795.000000000,0.000000000,292.000000000,607.000000000,0.000000000,386.000000000,886.000000000,0.000000000,274.000000000,663.000000000,0.000000000
